Protein IDs,Gene names,data,term,df,sumsq,meansq,statistic,p.value,qvalue
P15180,KRS1,ratio,samplingTime,1,12.771504245425708,12.771504245425708,159.58305379462857,1.523823943971365e-15,8.387509395503482e-14
P15180,KRS1,ratio,genotype,1,0.018253446211699338,0.018253446211699338,0.22808125282362762,0.6355496588172268,0.6107832519102098
P15180,KRS1,ratio,nutrient,1,4.898046992163887e-4,4.898046992163887e-4,0.0061202289222827095,0.9380336414276154,0.6869241745163017
P15180,KRS1,ratio,samplingTime:genotype,1,0.05994196410918684,0.05994196410918684,0.7489894298409019,0.3919575030187462,0.48047179582252514
P15180,KRS1,ratio,samplingTime:nutrient,1,0.020283052427175364,0.020283052427175364,0.25344167643874166,0.6174233031754527,0.6035616974912311
P15180,KRS1,ratio,genotype:nutrient,1,0.26346814341502284,0.26346814341502284,3.292098573183306,0.07711914099003483,0.15144412774042734
P15180,KRS1,ratio,samplingTime:genotype:nutrient,1,0.04902594333367453,0.04902594333367453,0.6125910935786882,0.4384231789730444,0.5114148270977025
P15274,AMD1,intensity,samplingTime,1,19.877078312324244,19.877078312324244,29.174097596451944,3.2717643656931766e-6,1.891178718816828e-5
P15274,AMD1,intensity,genotype,1,0.6185700929644238,0.6185700929644238,0.9078911889782805,0.3463972488155148,0.44805502828147664
P15274,AMD1,intensity,nutrient,1,7.158104443458238,7.158104443458238,10.506133464774187,0.0024003928580384427,0.007908222065991396
P15274,AMD1,intensity,samplingTime:genotype,1,0.10327265056564923,0.10327265056564923,0.15157591771314147,0.6990989668432075,0.632330077323427
P15274,AMD1,intensity,samplingTime:nutrient,1,2.9961492661242417,2.9961492661242417,4.397525115612707,0.04235899751967781,0.09350854537706653
P15274,AMD1,intensity,genotype:nutrient,1,0.011877974663464692,0.011877974663464692,0.01743360803007182,0.8956174464784903,0.6795078370311259
P15274,AMD1,intensity,samplingTime:genotype:nutrient,1,4.3106990761825544e-5,4.3106990761825544e-5,6.326923584111983e-5,0.9936930759077176,0.6941082091696856
P15274,AMD1,normed_intensity,samplingTime,1,0.10556381450211223,0.10556381450211223,0.5766625336445383,0.4520757268506306,0.5194889263229767
P15274,AMD1,normed_intensity,genotype,1,0.40058968268064554,0.40058968268064554,2.1882977841982068,0.14689592581138797,0.24924052298665303
P15274,AMD1,normed_intensity,nutrient,1,3.2191614054204147,3.2191614054204147,17.585285081028452,1.478034666871599e-4,6.389027229938359e-4
P15274,AMD1,normed_intensity,samplingTime:genotype,1,0.02259676731424792,0.02259676731424792,0.12343916476558892,0.727177931895884,0.6403230589298534
P15274,AMD1,normed_intensity,samplingTime:nutrient,1,1.3492970000938076,1.3492970000938076,7.370793016365482,0.009737933243385781,0.02711480344138459
P15274,AMD1,normed_intensity,genotype:nutrient,1,0.29131421467758034,0.29131421467758034,1.59135963317507,0.21443928598019704,0.3269581765399957
P15274,AMD1,normed_intensity,samplingTime:genotype:nutrient,1,0.009757014823918062,0.009757014823918062,0.05329956023003818,0.8185949563973276,0.6655951697247926
P15274,AMD1,normed_ratio,samplingTime,1,0.07395481646789194,0.07395481646789194,3.358422385023375,0.07431355457800237,0.14716758298019053
P15274,AMD1,normed_ratio,genotype,1,0.027064063305314846,0.027064063305314846,1.2290282144601197,0.27421747899421445,0.3858665150824659
P15274,AMD1,normed_ratio,nutrient,1,0.012279573379123283,0.012279573379123283,0.5576377048124975,0.4595805973813588,0.5241000331538482
P15274,AMD1,normed_ratio,samplingTime:genotype,1,0.11675794556989173,0.11675794556989173,5.302190131206778,0.026580760232210572,0.06375076944377424
P15274,AMD1,normed_ratio,samplingTime:nutrient,1,0.010959429673080986,0.010959429673080986,0.4976875841094728,0.4846062860628966,0.5382247845613092
P15274,AMD1,normed_ratio,genotype:nutrient,1,3.2665686047250283e-6,3.2665686047250283e-6,1.4834080656648025e-4,0.9903429314114599,0.6937583718718574
P15274,AMD1,normed_ratio,samplingTime:genotype:nutrient,1,0.030087825446224698,0.030087825446224698,1.366342739003991,0.2493603264195919,0.36204391202288055
P15274,AMD1,ratio,samplingTime,1,4.941807299585087,4.941807299585087,65.84972056692718,5.528282426057515e-10,6.5414698776851235e-9
P15274,AMD1,ratio,genotype,1,0.04120588450632666,0.04120588450632666,0.5490695642224861,0.46302621413544087,0.5258536737334784
P15274,AMD1,ratio,nutrient,1,0.5263485032223489,0.5263485032223489,7.0136085356711675,0.011521040610084339,0.031192953703126892
P15274,AMD1,ratio,samplingTime:genotype,1,4.4943482923908535e-4,4.4943482923908535e-4,0.005988731677360873,0.938701574850313,0.6869241745163017
P15274,AMD1,ratio,samplingTime:nutrient,1,0.08980985848264249,0.08980985848264249,1.1967188776733193,0.28052260852550975,0.39138665767986774
P15274,AMD1,ratio,genotype:nutrient,1,7.59796933816703e-4,7.59796933816703e-4,0.010124315406559593,0.9203550451904181,0.6845519613288051
P15274,AMD1,ratio,samplingTime:genotype:nutrient,1,2.5772044428908124e-4,2.5772044428908124e-4,0.0034341321326400542,0.9535613286835002,0.6888569367220131
P15303,SEC23,intensity,samplingTime,1,22.82281706434046,22.82281706434046,50.052792509970715,1.47593214091209e-8,1.3197421510513164e-7
P15303,SEC23,intensity,genotype,1,0.0940246736648468,0.0940246736648468,0.20620581011086003,0.652212143754271,0.617107811623347
P15303,SEC23,intensity,nutrient,1,0.2533607925289669,0.2533607925289669,0.5556463578910341,0.46037769999224387,0.5245626320580455
P15303,SEC23,intensity,samplingTime:genotype,1,0.18260017684471788,0.18260017684471788,0.40046102714344056,0.5304525845514536,0.5634620044556207
P15303,SEC23,intensity,samplingTime:nutrient,1,0.17099905472632504,0.17099905472632504,0.37501856942063755,0.5437472035631155,0.5691576342691801
P15303,SEC23,intensity,genotype:nutrient,1,0.22265449421288305,0.22265449421288305,0.48830427763725176,0.48872800993269394,0.5404600290083603
P15303,SEC23,intensity,samplingTime:genotype:nutrient,1,0.023345934860589914,0.023345934860589914,0.05120004380853445,0.8221404256215382,0.6663064233547745
P15303,SEC23,normed_intensity,samplingTime,1,3.5454337462614286e-5,3.5454337462614286e-5,7.936753556856942e-4,0.9776648655895526,0.6918339938609737
P15303,SEC23,normed_intensity,genotype,1,0.2117887855740013,0.2117887855740013,4.741071241224999,0.035408468056684676,0.08099341956192188
P15303,SEC23,normed_intensity,nutrient,1,1.9171471120427581,1.9171471120427581,42.91696094044399,7.949857934728712e-8,6.19973344650183e-7
P15303,SEC23,normed_intensity,samplingTime:genotype,1,0.06567892947929248,0.06567892947929248,1.4702784326600515,0.23241490171965873,0.34515781268846174
P15303,SEC23,normed_intensity,samplingTime:nutrient,1,0.966026984643048,0.966026984643048,21.625331779137834,3.582307719651515e-5,1.7258872834605387e-4
P15303,SEC23,normed_intensity,genotype:nutrient,1,0.0016903276161298988,0.0016903276161298988,0.037839414525004236,0.8467505702112178,0.671417006008913
P15303,SEC23,normed_intensity,samplingTime:genotype:nutrient,1,0.0036701489610261265,0.0036701489610261265,0.0821593912207069,0.7758716133325202,0.6549082042750736
P15303,SEC23,normed_ratio,samplingTime,1,0.3439167335044612,0.3439167335044612,35.418592349144575,5.532719372825734e-7,3.6490254057260384e-6
P15303,SEC23,normed_ratio,genotype,1,0.05832887117692531,0.05832887117692531,6.007054351062821,0.018715431458673014,0.04730700292642215
P15303,SEC23,normed_ratio,nutrient,1,1.3123055935803456,1.3123055935803456,135.14904140574924,2.111188197680307e-14,7.978574559470161e-13
P15303,SEC23,normed_ratio,samplingTime:genotype,1,0.017211339769415173,0.017211339769415173,1.7725262183778805,0.1906080092722704,0.30100642392857907
P15303,SEC23,normed_ratio,samplingTime:nutrient,1,0.67930902197946,0.67930902197946,69.95928660817687,2.55398415067973e-10,3.2467365718066163e-09
P15303,SEC23,normed_ratio,genotype:nutrient,1,0.0021105585463898815,0.0021105585463898815,0.21735788201366094,0.6435895547484273,0.6137004054998875
P15303,SEC23,normed_ratio,samplingTime:genotype:nutrient,1,0.03728493052799697,0.03728493052799697,3.8398240809069857,0.05704307096833379,0.11942622305564157
P15303,SEC23,ratio,samplingTime,1,10.20483025940071,10.20483025940071,135.58045325469809,2.0091413951689938e-14,7.66358332477795e-13
P15303,SEC23,ratio,genotype,1,0.2588951137199986,0.2588951137199986,3.4396571007390153,0.07103109642283216,0.14219245704066297
P15303,SEC23,ratio,nutrient,1,0.07866984461808915,0.07866984461808915,1.0452004511267174,0.3127586326621877,0.4201705411133022
P15303,SEC23,ratio,samplingTime:genotype,1,0.18843735318776844,0.18843735318776844,2.5035616571650485,0.12146499463526603,0.21607356947188536
P15303,SEC23,ratio,samplingTime:nutrient,1,0.15937776190531844,0.15937776190531844,2.1174785516825843,0.15342969242539437,0.25725075240554207
P15303,SEC23,ratio,genotype:nutrient,1,0.055466866331416315,0.055466866331416315,0.7369277770106497,0.3957618390472175,0.4832064941004586
P15303,SEC23,ratio,samplingTime:genotype:nutrient,1,0.04105000556275269,0.04105000556275269,0.5453866667874133,0.4645201369777413,0.5268734731631588
P15367,SEC11,intensity,samplingTime,1,25.5614396248516,25.5614396248516,33.1067601075438,1.0484040430483761e-6,6.589597237532476e-6
P15367,SEC11,intensity,genotype,1,0.22091510083938637,0.22091510083938637,0.28612563904705635,0.5956753510314996,0.5941404672163118
P15367,SEC11,intensity,nutrient,1,1.0578729546066228,1.0578729546066228,1.370139813970801,0.24871449489523617,0.3613217919668922
P15367,SEC11,intensity,samplingTime:genotype,1,3.9785512766482426e-4,3.9785512766482426e-4,5.15295478755024e-4,0.9820023442671579,0.6927050729255273
P15367,SEC11,intensity,samplingTime:nutrient,1,0.8399580545427089,0.8399580545427089,1.0878999860832799,0.30320000379610496,0.4121384614634688
P15367,SEC11,intensity,genotype:nutrient,1,0.4038638721547412,0.4038638721547412,0.5230779067127124,0.4737399219948394,0.532041343992889
P15367,SEC11,intensity,samplingTime:genotype:nutrient,1,0.013096311424340548,0.013096311424340548,0.01696212916731778,0.897030323086939,0.6799412516728316
P15367,SEC11,normed_intensity,samplingTime,1,0.07428604971704056,0.07428604971704056,0.06532649162219926,0.7995768416270927,0.6610348405889562
P15367,SEC11,normed_intensity,genotype,1,0.10013765225317668,0.10013765225317668,0.08806016103832824,0.7681933867918965,0.6529046595642707
P15367,SEC11,normed_intensity,nutrient,1,3.6473007241126294,3.6473007241126294,3.2074038275685703,0.08087536861114518,0.15713421353722337
P15367,SEC11,normed_intensity,samplingTime:genotype,1,0.03647516263417218,0.03647516263417218,0.032075933709166025,0.8587652193833132,0.6733115232859472
P15367,SEC11,normed_intensity,samplingTime:nutrient,1,2.2077165045813576,2.2077165045813576,1.9414462646765531,0.17120638398704827,0.27926776130153785
P15367,SEC11,normed_intensity,genotype:nutrient,1,0.0419240580776984,0.0419240580776984,0.03686764391448204,0.8487062297748709,0.6717618363949681
P15367,SEC11,normed_intensity,samplingTime:genotype:nutrient,1,4.940442078010665e-4,4.940442078010665e-4,4.3445808364890126e-4,0.9834740013712857,0.6930834333260574
P15367,SEC11,normed_ratio,samplingTime,1,0.19110939152639472,0.19110939152639472,3.860659322453026,0.05640325113489445,0.11833797535481615
P15367,SEC11,normed_ratio,genotype,1,0.008797307153028431,0.008797307153028431,0.17771709491383686,0.6755994755314225,0.6244566693095603
P15367,SEC11,normed_ratio,nutrient,1,0.818548497162098,0.818548497162098,16.535748773038772,2.1758036561626937e-4,9.074306642777238e-4
P15367,SEC11,normed_ratio,samplingTime:genotype,1,0.059717220531285614,0.059717220531285614,1.2063658531571921,0.2786205527269203,0.38974950099077826
P15367,SEC11,normed_ratio,samplingTime:nutrient,1,0.6845945252056247,0.6845945252056247,13.829703578279494,6.136940892441656e-4,0.0023142336558124865
P15367,SEC11,normed_ratio,genotype:nutrient,1,0.07959878893361248,0.07959878893361248,1.6079995027878005,0.21210465180843802,0.3244656968951646
P15367,SEC11,normed_ratio,samplingTime:genotype:nutrient,1,0.05347820247700296,0.05347820247700296,1.08032953949496,0.3048660823338153,0.4132704040444195
P15367,SEC11,ratio,samplingTime,1,4.562632336871685,4.562632336871685,42.7139173513231,8.358163813616694e-8,6.493370609137885e-7
P15367,SEC11,ratio,genotype,1,0.024056388124406913,0.024056388124406913,0.22520827852234743,0.6376805151519278,0.6116194979298822
P15367,SEC11,ratio,nutrient,1,0.01643125427712683,0.01643125427712683,0.15382419299929395,0.6969893357230937,0.6317105784661236
P15367,SEC11,ratio,samplingTime:genotype,1,0.20633213372786965,0.20633213372786965,1.9316160181815292,0.17226889365384968,0.28047102666582546
P15367,SEC11,ratio,samplingTime:nutrient,1,0.13556154134874124,0.13556154134874124,1.2690841702047368,0.26665180464162014,0.3785019875816926
P15367,SEC11,ratio,genotype:nutrient,1,0.0687347688054317,0.0687347688054317,0.643473113139442,0.42719619072864523,0.5037754212003211
P15367,SEC11,ratio,samplingTime:genotype:nutrient,1,0.11588354922857033,0.11588354922857033,1.0848650468998635,0.30386646919907,0.41262595984487316
P15424,MSS116,intensity,samplingTime,1,56.958028496831545,56.958028496831545,55.63888757827221,4.336902124894657e-9,4.379654487773047e-8
P15424,MSS116,intensity,genotype,1,0.048177172520273925,0.048177172520273925,0.047061395143683,0.8293606232520897,0.6677826778667278
P15424,MSS116,intensity,nutrient,1,4.5165430641309056e-5,4.5165430641309056e-5,4.411940483536638e-5,0.9947333124677451,0.6941839948253182
P15424,MSS116,intensity,samplingTime:genotype,1,0.676154097958645,0.676154097958645,0.6604944524019445,0.4211963444894501,0.4999102649520784
P15424,MSS116,intensity,samplingTime:nutrient,1,0.25698521907471267,0.25698521907471267,0.25103347308046275,0.6190944708045985,0.6040650053598691
P15424,MSS116,intensity,genotype:nutrient,1,0.9971107830978886,0.9971107830978886,0.9740178202788834,0.32961270100909923,0.43455724881337343
P15424,MSS116,intensity,samplingTime:genotype:nutrient,1,0.25252859612502604,0.25252859612502604,0.24668006496890646,0.622141226797889,0.6053149227663699
P15424,MSS116,normed_intensity,samplingTime,1,7.638461796641425,7.638461796641425,23.36847037829131,2.0058964162842576e-5,1.0109985024760926e-4
P15424,MSS116,normed_intensity,genotype,1,0.1391765359271925,0.1391765359271925,0.4257850394169445,0.5177971351251907,0.5564794997095264
P15424,MSS116,normed_intensity,nutrient,1,0.7885116172738029,0.7885116172738029,2.412306412176251,0.12826214882836284,0.2251803385328802
P15424,MSS116,normed_intensity,samplingTime:genotype,1,0.4241232876750712,0.4241232876750712,1.297527270364338,0.2614413302417297,0.37378909185178655
P15424,MSS116,normed_intensity,samplingTime:nutrient,1,1.158386159050139,1.158386159050139,3.5438696121106696,0.06705402063974276,0.13590747423204008
P15424,MSS116,normed_intensity,genotype:nutrient,1,0.32240268714449327,0.32240268714449327,0.9863317831517178,0.3266106841198655,0.43202636195694577
P15424,MSS116,normed_intensity,samplingTime:genotype:nutrient,1,0.16835447912943202,0.16835447912943202,0.5150495954982228,0.47713169389770593,0.5339491098607088
P15454,GUK1,intensity,samplingTime,1,18.585907855772113,18.585907855772113,48.436299941040026,2.1347193392573455e-8,1.8524383247622782e-7
P15454,GUK1,intensity,genotype,1,0.006279575944944602,0.006279575944944602,0.01636505605925597,0.8988485525188012,0.6802383961390525
P15454,GUK1,intensity,nutrient,1,0.22784645011458315,0.22784645011458315,0.5937853067975781,0.44548681625239406,0.5160392010870304
P15454,GUK1,intensity,samplingTime:genotype,1,0.005912365133382227,0.005912365133382227,0.015408076548303316,0.9018346100115822,0.6811379591091601
P15454,GUK1,intensity,samplingTime:nutrient,1,0.11974349164804513,0.11974349164804513,0.3120607140883293,0.5795323932890359,0.5873442352175836
P15454,GUK1,intensity,genotype:nutrient,1,0.06835342426746584,0.06835342426746584,0.1781342609415729,0.6752414849858133,0.6243368338410031
P15454,GUK1,intensity,samplingTime:genotype:nutrient,1,0.007881563094607831,0.007881563094607831,0.020539957316967842,0.8867588572959376,0.6778211516332384
P15454,GUK1,normed_intensity,samplingTime,1,0.22291609797151452,0.22291609797151452,5.345953012247707,0.026000425854889708,0.06264700539328485
P15454,GUK1,normed_intensity,genotype,1,0.05420259205740066,0.05420259205740066,1.299881493161263,0.2610159066317159,0.37333437298674177
P15454,GUK1,normed_intensity,nutrient,1,1.8457773420528885,1.8457773420528885,44.26525958186798,5.718843242290446e-8,4.5726877847622805e-7
P15454,GUK1,normed_intensity,samplingTime:genotype,1,0.008863564723382178,0.008863564723382178,0.21256518018843343,0.6472614199730189,0.6150467224384942
P15454,GUK1,normed_intensity,samplingTime:nutrient,1,0.8379317552222435,0.8379317552222435,20.095200982123696,6.05083926560136e-5,2.787088324910221e-4
P15454,GUK1,normed_intensity,genotype:nutrient,1,0.028663952635605956,0.028663952635605956,0.6874162311724326,0.4119650494637508,0.4938824590976202
P15454,GUK1,normed_intensity,samplingTime:genotype:nutrient,1,0.03275744500826519,0.03275744500826519,0.7855859823898932,0.38073608335665743,0.47319497997691345
